,building_id,damage_grade
17342,525821,2
17343,415871,3
17344,616307,1
17345,104853,2
17346,1027163,2
17347,837714,2
17348,805851,2
17349,761034,2
17350,559963,2
17351,987819,2
17352,351786,1
17353,323613,2
17354,588898,1
17355,99685,1
17356,243732,2
17357,432163,2
17358,543842,2
17359,738530,2
17360,754058,1
17361,140973,2
17362,711010,2
17363,292296,2
17364,638453,2
17365,959826,2
17366,247282,2
17367,986043,2
17368,120448,2
17369,238379,2
17370,592597,2
17371,170805,2
17372,31142,2
17373,801310,2
17374,450360,2
17375,792677,2
17376,225993,1
17377,1021410,2
17378,886538,2
17379,303991,2
17380,928380,2
17381,740797,2
17382,664968,3
17383,6733,2
17384,160911,2
17385,501323,2
17386,269512,2
17387,774264,2
17388,854184,2
17389,710062,2
17390,15408,3
17391,418783,2
17392,382398,2
17393,243626,2
17394,960294,1
17395,628176,2
17396,615938,2
17397,405612,2
17398,283568,2
17399,854811,1
17400,749210,2
17401,192259,2
17402,140600,2
17403,750069,2
17404,25079,2
17405,597732,2
17406,532870,2
17407,699107,2
17408,167867,2
17409,722908,2
17410,523212,2
17411,498236,2
17412,784522,2
17413,473768,1
17414,1025981,2
17415,4505,2
17416,894111,2
17417,267263,1
17418,915041,2
17419,22646,2
17420,853296,2
17421,205825,2
17422,660725,1
17423,250182,2
17424,360294,2
17425,118198,2
17426,153898,2
17427,115407,2
17428,529690,2
17429,912439,2
17430,871779,2
17431,16034,2
17432,667405,1
17433,253307,1
17434,17765,2
17435,479268,2
17436,754677,2
17437,609186,2
17438,680241,2
17439,851482,2
17440,692095,2
17441,439188,2
17442,901023,2
17443,554196,2
17444,507896,3
17445,248408,2
17446,704333,2
17447,797552,1
17448,846654,2
17449,118222,2
17450,730634,2
17451,104807,1
17452,615274,1
17453,954445,2
17454,803397,2
17455,1005977,2
17456,168684,2
17457,840298,2
17458,885484,2
17459,457744,1
17460,263464,2
17461,148706,1
17462,141191,2
17463,312108,1
17464,985847,2
17465,518103,2
17466,432984,2
17467,466502,2
17468,1017643,2
17469,953556,2
17470,144186,2
17471,1032788,1
17472,192758,2
17473,942231,2
17474,933216,1
17475,616808,1
17476,1039862,1
17477,505568,2
17478,1035099,2
17479,968559,2
17480,96750,2
17481,883052,2
17482,217500,2
17483,562951,2
17484,919012,2
17485,662228,1
17486,721489,2
17487,923449,2
17488,177848,2
17489,429074,2
17490,245358,2
17491,27133,2
17492,987811,3
17493,906658,2
17494,800298,2
17495,1026673,3
17496,931319,2
17497,115788,2
17498,350079,2
17499,641757,2
17500,135594,2
17501,888061,1
17502,766139,2
17503,72557,2
17504,873196,1
17505,943285,2
17506,15432,2
17507,515549,2
17508,280354,2
17509,455884,2
17510,540311,3
17511,147,2
17512,902003,2
17513,949782,2
17514,550749,2
17515,723613,2
17516,737072,2
17517,430831,2
17518,421876,2
17519,775856,1
17520,106230,2
17521,203289,2
17522,344202,2
17523,176235,2
17524,638005,2
17525,411660,2
17526,642144,2
17527,1011613,2
17528,515011,2
17529,479291,2
17530,191625,2
17531,761268,1
17532,462769,1
17533,565430,3
17534,742704,2
17535,861045,2
17536,917172,2
17537,902544,1
17538,281326,2
17539,464806,2
17540,349980,2
17541,532493,2
17542,794747,2
17543,791717,2
17544,341269,1
17545,627724,2
17546,908530,2
17547,26445,2
17548,17076,2
17549,842245,2
17550,748766,2
17551,396039,2
17552,319697,2
17553,756210,2
17554,538473,2
17555,275793,1
17556,640480,2
17557,280982,1
17558,345974,2
17559,408952,2
17560,678862,2
17561,710047,2
17562,717569,2
17563,205665,2
17564,686187,2
17565,1000102,2
17566,780094,2
17567,3709,2
17568,164597,2
17569,412430,2
17570,676462,2
17571,998751,2
17572,845770,2
17573,846631,2
17574,865584,2
17575,101248,2
17576,499325,2
17577,99528,2
17578,469442,2
17579,67365,2
17580,262002,2
17581,862776,2
17582,705689,2
17583,649964,2
17584,977576,2
17585,675969,2
17586,557372,2
17587,610563,2
17588,681458,2
17589,151160,1
17590,625529,2
17591,976375,1
17592,544181,2
17593,892846,2
17594,162476,2
17595,711902,2
17596,536095,1
17597,864384,2
17598,620383,2
17599,977723,1
17600,1813,2
17601,750752,2
17602,484058,3
17603,481570,1
17604,708770,2
17605,1052684,1
17606,346970,2
17607,607600,2
17608,241057,2
17609,686964,2
17610,691334,2
17611,35211,2
17612,638992,2
17613,926688,2
17614,803684,2
17615,367636,2
17616,800650,2
17617,501935,2
17618,563420,2
17619,948626,2
17620,129042,2
17621,1052862,1
17622,731525,2
17623,255046,2
17624,265688,1
17625,428734,2
17626,906733,2
17627,1033089,1
17628,265587,2
17629,964828,2
17630,709904,1
17631,583466,1
17632,78159,2
17633,735071,2
17634,548638,2
17635,937021,2
17636,300293,2
17637,75524,2
17638,253010,1
17639,191661,2
17640,971591,2
17641,185448,2
17642,821587,2
17643,855315,2
17644,15068,2
17645,892260,3
17646,697088,2
17647,558426,1
17648,437527,1
17649,854861,2
17650,491663,1
17651,560581,2
17652,173205,2
17653,477102,3
17654,732836,2
17655,236269,2
17656,967297,2
17657,461302,2
17658,671189,2
17659,427321,2
17660,705547,2
17661,151497,2
17662,1026869,2
17663,311327,1
17664,240813,2
17665,988097,2
17666,581402,2
17667,980814,2
17668,155131,1
17669,735705,1
17670,621375,2
17671,225430,2
17672,912233,2
17673,805994,2
17674,835920,2
17675,983844,1
17676,619902,2
17677,194175,2
17678,588089,2
17679,229150,2
17680,421973,2
17681,174340,2
17682,688993,2
17683,676665,2
17684,254543,2
17685,908694,2
17686,458482,2
17687,27787,1
17688,367994,1
17689,968314,2
17690,254972,2
17691,1004412,2
17692,719645,1
17693,19309,2
17694,631952,2
17695,930574,1
17696,788675,3
17697,564914,2
17698,1031594,2
17699,475302,3
17700,524359,1
17701,694682,2
17702,886340,2
17703,636073,2
17704,833710,2
17705,450693,2
17706,1043435,2
17707,469251,1
17708,878190,1
17709,916844,2
17710,671109,1
17711,337467,1
17712,449653,2
17713,1034043,2
17714,270810,2
17715,585446,2
17716,925949,1
17717,966609,2
17718,876539,2
17719,282148,2
17720,456665,2
17721,554210,2
17722,689547,2
17723,851880,2
17724,41338,2
17725,461786,3
17726,580181,2
17727,223205,2
17728,418915,2
17729,469712,2
17730,838141,2
17731,785981,2
17732,698906,2
17733,178843,2
17734,537390,2
17735,929269,2
17736,361447,2
17737,24041,2
17738,544297,2
17739,455476,2
17740,367960,1
17741,465751,2
17742,249204,2
17743,1008447,2
17744,907260,1
17745,184747,2
17746,830166,1
17747,594091,2
17748,500663,2
17749,886601,2
17750,237167,1
17751,678693,2
17752,74053,2
17753,460182,2
17754,394237,2
17755,1002948,2
17756,564674,2
17757,438679,2
17758,373783,2
17759,1006314,2
17760,201474,1
17761,887373,2
17762,483000,1
17763,615190,3
17764,124224,3
17765,975945,2
17766,183075,2
17767,615506,2
17768,380147,2
17769,723328,2
17770,981155,2
17771,393880,2
17772,692889,2
17773,222508,2
17774,835375,2
17775,621979,2
17776,111265,2
17777,943371,2
17778,541196,2
17779,903762,2
17780,119570,2
17781,451480,1
17782,661454,2
17783,17404,1
17784,778740,2
17785,554476,2
17786,579953,2
17787,58853,2
17788,909191,2
17789,548877,2
17790,318374,2
17791,9319,2
17792,339695,2
17793,57826,2
17794,781417,1
17795,205127,2
17796,785056,2
17797,924353,2
17798,909298,2
17799,196831,1
17800,556597,2
17801,992516,2
17802,953347,1
17803,404039,2
17804,556545,2
17805,186033,2
17806,119645,2
17807,116616,3
17808,198857,2
17809,764051,2
17810,85074,2
17811,624983,2
17812,941165,1
17813,232902,1
17814,1022677,2
17815,191587,2
17816,452766,2
17817,443815,2
17818,1007353,2
17819,370353,1
17820,717644,2
17821,663702,2
17822,377844,1
17823,876324,2
17824,914662,2
17825,121952,2
17826,283602,1
17827,520511,2
17828,68304,1
17829,374946,2
17830,802476,2
17831,285628,2
17832,1010103,2
17833,390581,2
17834,590631,2
17835,536015,2
17836,460775,1
17837,482706,2
17838,461035,2
17839,876966,2
17840,982112,3
17841,611242,2
17842,735175,2
17843,403337,2
17844,550846,2
17845,708641,2
17846,390353,2
17847,471090,2
17848,369562,2
17849,407178,2
17850,938510,2
17851,844973,2
17852,471762,2
17853,796827,2
17854,121472,1
17855,360657,2
17856,427551,2
17857,965145,2
17858,183653,2
17859,155943,2
17860,951218,2
17861,714078,2
17862,512198,2
17863,506787,2
17864,68372,2
17865,178408,2
17866,417413,2
17867,230828,2
17868,921948,2
17869,145134,2
17870,422915,2
17871,804152,2
17872,891450,2
17873,644833,1
17874,1043720,2
17875,429711,2
17876,36055,2
17877,938485,2
17878,101804,2
17879,202724,2
17880,569957,2
17881,334422,2
17882,1052764,2
17883,927205,1
17884,818628,2
17885,277428,2
17886,337602,2
17887,603141,2
17888,898553,1
17889,465779,2
17890,529944,2
17891,21727,2
17892,195492,2
17893,943902,2
17894,485657,2
17895,592945,2
17896,427671,2
17897,652169,2
17898,235650,2
17899,337449,2
17900,592324,2
17901,516537,2
17902,831041,2
17903,995590,2
17904,1038980,2
17905,934257,3
17906,295066,2
17907,838813,2
17908,326670,2
17909,440485,2
17910,789191,2
17911,184322,1
17912,6183,2
17913,249216,1
17914,654128,2
17915,575362,1
17916,859557,2
17917,480042,2
17918,681842,2
17919,812767,1
17920,978806,1
17921,913869,2
17922,89633,2
17923,319258,2
17924,66755,2
17925,236952,2
17926,653890,2
17927,281919,3
17928,639755,2
17929,1035162,1
17930,913783,2
17931,382058,2
17932,888965,2
17933,299543,2
17934,141269,2
17935,856215,1
17936,270049,2
17937,819713,2
17938,743875,2
17939,4573,2
17940,1040570,2
17941,376228,2
17942,510177,1
17943,863834,2
17944,618167,2
17945,61441,2
17946,418988,2
17947,604703,1
17948,1039455,2
17949,369018,1
17950,758932,2
17951,710038,2
17952,720690,1
17953,534862,2
17954,87786,2
17955,275066,1
17956,73543,2
17957,622601,2
17958,316588,2
17959,386438,2
17960,834088,2
17961,460952,3
17962,282969,2
17963,1039295,1
17964,372213,2
17965,253422,2
17966,616352,2
17967,557457,1
17968,815689,2
17969,507768,2
17970,366020,2
17971,781985,2
17972,651564,2
17973,770369,2
17974,512966,2
17975,816398,2
17976,799122,2
17977,984241,2
17978,1038524,3
17979,320854,1
17980,641231,2
17981,1410,3
17982,105176,1
17983,708259,2
17984,414561,1
17985,528837,2
17986,517401,2
17987,50629,2
17988,991083,1
17989,985438,2
17990,706956,2
17991,89996,2
17992,827107,2
17993,626615,2
17994,33132,2
17995,621586,2
17996,679568,2
17997,352347,2
17998,726032,2
17999,654203,2
18000,951786,2
18001,149099,2
18002,849357,2
18003,1023513,2
18004,1046556,2
18005,799761,2
18006,819276,2
18007,232218,1
18008,857361,2
18009,716587,2
18010,877844,2
18011,725256,2
18012,511259,2
18013,489577,2
18014,1016064,2
18015,342529,2
18016,118962,2
18017,34711,2
18018,969834,2
18019,407270,2
18020,84579,1
18021,37021,2
18022,295421,2
18023,707401,2
18024,799744,1
18025,310671,2
18026,451803,2
18027,388930,3
18028,30406,2
18029,258147,1
18030,787871,2
18031,1047431,2
18032,682430,2
18033,770239,2
18034,190633,2
18035,877652,2
18036,616880,2
18037,135114,2
18038,424239,2
18039,685244,1
18040,291388,2
18041,545589,2
18042,673618,2
18043,971013,2
18044,385936,2
18045,177123,2
18046,324518,2
18047,7462,2
18048,143710,2
18049,184250,2
18050,54857,1
18051,759443,3
18052,560813,1
18053,205366,2
18054,317207,2
18055,737569,2
18056,455286,1
18057,984932,2
18058,488536,1
18059,681168,2
18060,391321,1
18061,801086,2
18062,687232,2
18063,457114,3
18064,537408,2
18065,709935,2
18066,776575,2
18067,1030671,2
18068,24167,2
18069,495777,3
18070,736682,2
18071,456053,1
18072,9240,1
18073,168957,2
18074,1023514,2
18075,98191,2
18076,831378,2
18077,566425,2
18078,984250,2
18079,968294,2
18080,696351,2
18081,393054,2
18082,143894,2
18083,791487,2
18084,762860,2
18085,904404,2
18086,996899,2
18087,57626,2
18088,876828,2
18089,306061,2
18090,726355,2
18091,240534,2
18092,823217,2
18093,513179,2
18094,161674,2
18095,663559,2
18096,903566,2
18097,1010277,2
18098,463632,2
18099,26156,2
18100,72396,2
18101,805351,2
18102,561273,1
18103,560528,2
18104,382467,2
18105,1031388,2
18106,671066,1
18107,458089,2
18108,932260,2
18109,592254,2
18110,382496,2
18111,263850,1
18112,721588,2
18113,638425,2
18114,77451,2
18115,98407,2
18116,113764,2
18117,332071,2
18118,71419,1
18119,853963,1
18120,462276,3
18121,653209,2
18122,910074,2
18123,548017,2
18124,893428,2
18125,616862,2
18126,517198,2
18127,516615,2
18128,805276,2
18129,591095,2
18130,625705,2
18131,531285,2
18132,683955,2
18133,513627,2
18134,1038329,2
18135,444747,2
18136,1001009,2
18137,103517,1
18138,953989,2
18139,514449,2
18140,147830,2
18141,761223,2
18142,204453,2
18143,582979,2
18144,998984,2
18145,986496,2
18146,896967,2
18147,614954,2
18148,373915,2
18149,317284,2
18150,265007,2
18151,613704,2
18152,736260,2
18153,875495,2
18154,66204,2
18155,187268,2
18156,819558,2
18157,75687,2
18158,942706,2
18159,122161,2
18160,894593,2
18161,517768,2
18162,660776,2
18163,330385,2
18164,808481,2
18165,132169,2
18166,497286,2
18167,341080,2
18168,903964,2
18169,44097,2
18170,355504,2
18171,61574,2
18172,1029050,2
18173,919870,2
18174,843810,2
18175,803004,2
18176,704645,2
18177,680463,2
18178,153613,2
18179,232668,2
18180,592866,2
18181,898019,2
18182,355927,2
18183,1034335,3
18184,799166,2
18185,988590,2
18186,801247,2
18187,298015,1
18188,362526,1
18189,815478,2
18190,299377,2
18191,15204,2
18192,692790,2
18193,80268,2
18194,95752,2
18195,234378,1
18196,477139,2
18197,412009,2
18198,808498,1
18199,850711,2
18200,540334,2
18201,357485,2
18202,459337,2
18203,852386,1
18204,232630,2
18205,747241,2
18206,889032,2
18207,130487,1
18208,163911,2
18209,162386,2
18210,113712,2
18211,107773,2
18212,524989,2
18213,17577,1
18214,1038019,2
18215,660387,3
18216,620277,2
18217,489674,2
18218,653763,1
18219,136201,2
18220,616732,2
18221,48819,2
18222,972004,2
18223,870931,2
18224,70049,2
18225,983898,2
18226,223436,1
18227,561209,2
18228,883558,2
18229,589550,2
18230,301934,2
18231,919770,2
18232,152397,2
18233,1005321,3
18234,425684,1
18235,264588,1
18236,957551,2
18237,471097,2
18238,214220,2
18239,494149,1
18240,378008,2
18241,604755,2
18242,30741,2
18243,816632,2
18244,384910,2
18245,387152,2
18246,1032734,2
18247,221689,2
18248,588367,2
18249,637336,2
18250,608762,2
18251,646248,1
18252,796102,2
18253,615740,2
18254,891615,1
18255,603821,3
18256,918993,2
18257,33918,1
18258,589441,2
18259,930549,2
18260,147294,2
18261,658957,2
18262,103170,2
18263,6126,2
18264,154484,2
18265,1003100,2
18266,768131,2
18267,879976,1
18268,166438,2
18269,315221,2
18270,452041,2
18271,967923,2
18272,867905,2
18273,217122,1
18274,620931,2
18275,976203,2
18276,937768,2
18277,914252,2
18278,309340,2
18279,392058,2
18280,103646,2
18281,950294,2
18282,189377,2
18283,429991,1
18284,859992,2
18285,404298,1
18286,87273,2
18287,156664,2
18288,642652,2
18289,540571,2
18290,14857,1
18291,507218,2
18292,682757,2
18293,1039621,1
18294,865936,2
18295,62811,2
18296,870839,3
18297,130927,2
18298,198503,2
18299,658489,2
18300,105940,2
18301,650081,2
18302,1000926,2
18303,777343,2
18304,695219,2
18305,595029,2
18306,462887,2
18307,886363,2
18308,614809,2
18309,203771,2
18310,573169,2
18311,273136,2
18312,884072,2
18313,372238,1
18314,798955,2
18315,57891,2
18316,766499,2
18317,331216,2
18318,571995,2
18319,541115,2
18320,222650,2
18321,401530,1
18322,849700,2
18323,980943,2
18324,448001,3
18325,63264,2
18326,666066,2
18327,167124,2
18328,278499,2
18329,406217,2
18330,1035504,2
18331,724699,2
18332,294438,2
18333,581856,2
18334,474844,2
18335,310753,2
18336,1020797,2
18337,9901,1
18338,249861,2
18339,799871,2
18340,980041,2
18341,764181,2
18342,494385,2
18343,625900,2
18344,257939,2
18345,277554,3
18346,931899,2
18347,353212,2
18348,492174,2
18349,306821,2
18350,4630,2
18351,197561,2
18352,863341,1
18353,25230,2
18354,534355,2
18355,702066,2
18356,550081,2
18357,300041,2
18358,464761,2
18359,297414,1
18360,453425,1
18361,223854,3
18362,301641,2
18363,719453,2
18364,57413,2
18365,730857,2
18366,395991,2
18367,342744,2
18368,579912,2
18369,92056,3
18370,329783,2
18371,893341,2
18372,566478,2
18373,18493,2
18374,911332,2
18375,838105,2
18376,642566,2
18377,101399,2
18378,989940,2
18379,784310,2
18380,997446,2
18381,639127,2
18382,284341,3
18383,158722,2
18384,146008,2
18385,221851,2
18386,154567,1
18387,196607,2
18388,225629,2
18389,156970,2
18390,572133,2
18391,284198,2
18392,86787,2
18393,377098,2
18394,797232,2
18395,50518,2
18396,988570,2
18397,931887,1
18398,807085,2
18399,209394,2
18400,750221,2
18401,839251,2
18402,351063,2
18403,956510,2
18404,813964,1
18405,940046,2
18406,470802,2
18407,624083,2
18408,333054,2
18409,546874,2
18410,413079,2
18411,299378,2
18412,465266,2
18413,147375,1
18414,35488,3
18415,76784,2
18416,1032701,2
18417,457452,2
18418,696726,2
18419,27740,2
18420,195938,2
18421,825488,2
18422,819813,2
18423,803148,2
18424,1017187,2
18425,300879,3
18426,2984,2
18427,966600,2
18428,917830,2
18429,443605,2
18430,710048,2
18431,771254,2
18432,244178,2
18433,292155,2
18434,948859,2
18435,684447,2
18436,783047,2
18437,876227,2
18438,88944,2
18439,915340,1
18440,928074,2
18441,497195,2
18442,614310,2
18443,463335,2
18444,943054,2
18445,56648,2
18446,457040,2
18447,487904,2
18448,699332,2
18449,526897,2
18450,370915,2
18451,57152,2
18452,430087,1
18453,737946,2
18454,393720,2
18455,466497,2
18456,962180,2
18457,680319,2
18458,873337,2
18459,126713,2
18460,738217,1
18461,372705,2
18462,133090,2
18463,1047907,2
18464,573791,2
18465,604326,2
18466,625857,2
18467,12752,2
18468,594858,2
18469,599990,3
18470,591018,2
18471,444661,3
18472,57525,2
18473,25358,2
18474,429973,1
18475,932558,2
18476,939364,2
18477,594662,2
18478,19531,2
18479,814585,1
18480,692732,2
18481,1017538,2
18482,167028,2
18483,597990,2
18484,45191,2
18485,928814,2
18486,493371,2
18487,889626,2
18488,489374,2
18489,936790,2
18490,902741,2
18491,873739,2
18492,560859,2
18493,77344,2
18494,489515,1
18495,680218,2
18496,19380,3
18497,342590,2
18498,112847,2
18499,787547,2
18500,73898,2
18501,1017003,2
18502,739390,1
18503,835794,1
18504,728073,2
18505,618854,2
18506,47382,2
18507,218092,2
18508,845207,2
18509,359786,2
18510,618173,2
18511,12504,1
18512,821569,2
18513,570139,1
18514,455619,1
18515,300132,1
18516,289303,2
18517,45042,1
18518,281492,2
18519,680080,2
18520,224896,2
18521,499330,2
18522,616962,2
18523,184910,2
18524,284734,2
18525,1014859,2
18526,43529,1
18527,678420,1
18528,479365,2
18529,343870,3
18530,192568,2
18531,676347,2
18532,592229,1
18533,918861,2
18534,292408,2
18535,622072,1
18536,926743,2
18537,449029,1
18538,12341,2
18539,314557,2
18540,434263,1
18541,511594,2
18542,118680,2
18543,162452,2
18544,355861,2
18545,1026299,2
18546,899947,2
18547,957696,2
18548,260185,2
18549,624031,2
18550,188810,2
18551,317618,2
18552,960542,2
18553,535262,2
18554,976214,3
18555,699716,2
18556,658987,2
18557,1032985,2
18558,34610,1
18559,283030,2
18560,573135,2
18561,302236,2
18562,433304,2
18563,509318,2
18564,612919,2
18565,855075,2
18566,511242,2
18567,461908,3
18568,321621,2
18569,574647,2
18570,472410,2
18571,307739,2
18572,910246,2
18573,1008578,2
18574,1037879,2
18575,482107,2
18576,511506,1
18577,831910,2
18578,164924,2
18579,174060,2
18580,545673,2
18581,122651,3
18582,736900,2
18583,792895,2
18584,883452,1
18585,67943,1
18586,70304,1
18587,674180,2
18588,1004676,2
18589,370596,2
18590,922744,2
18591,1004612,2
18592,157029,2
18593,730852,1
18594,428902,2
18595,513810,2
18596,761712,2
18597,1052484,1
18598,479280,1
18599,917731,1
18600,653232,1
18601,226227,2
18602,777704,2
18603,956780,2
18604,731417,2
18605,578982,2
18606,855445,2
18607,1041114,2
18608,985655,2
18609,201417,2
18610,325537,2
18611,234103,2
18612,1011630,2
18613,63636,2
18614,926991,2
18615,142287,2
